SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403220014604;EAX1K;;;;;;;3433677;20240322
202403220015139;HBXXY;;;;;;;4931370;20240322
202403220016664;PGT1VB;652466;B738;;EBCI;LTFJ;;4949299;20240322
202403220019522;FGXMV;;;;;;;3759509;20240322
202403220022867;DLH404;630120;A343;;EDDF;KJFK;;3957999;20240322
202403220024035;ITY109;639514;A320;;EHAM;LIRF;;5023964;20240322
202403220026350;EZY98AG;634880;A319;;LEMD;EGGW;;4219970;20240322
202403220001880;DLA3VV;;;;;;;3147761;20240322
202403220005499;GAC592D;658249;C510;;EGKB;EGGW;;4459441;20240322
202403220007421;EZY58EF;634762;A320;;EGKK;GMMX;;4219965;20240322
202403220011422;DLA2TP;633347;E195;;EDDM;LIPE;;3147095;20240322
202403220012072;RYR40QF;638408;B38M;;EGBB;LEMD;;5025065;20240322
202403220017665;LOT6510;651955;B38M;;GMAD;EPWA;;4763404;20240322
202403220018447;FJBSA;;;;;;;3714109;20240322
202403220018543;FHBJR;;;;;;;3769649;20240322
202403220019618;FGTFI;596916;TOBA;;LFPN;LFOP;;3755176;20240322
202403220020422;HBZUL;;;;;;;4932631;20240322
202403220021344;FBXRR;;;;;;;3694129;20240322
202403220022285;LOT34P;664927;E190;;EPWA;LFMN;;4763008;20240322
202403220025492;EZY96QB;652334;A319;;LEBL;EGKK;;4198636;20240322
202403220025947;AFR1700;642908;E170;;LFLL;LFMN;;3770085;20240322
202403220027125;BAW109;657029;B78X;;EGLL;OMDB;;4225401;20240322
202403220000253;ELY003;607812;B789;;LLBG;KJFK;;7569603;20240322
202403220000983;AFR75BQ;638475;A319;;LIRQ;LFPG;;3753209;20240322
202403220005947;AFR23WH;626896;E170;;LFLL;EHAM;;3770086;20240322
202403220010634;FJDFG;;;;;;;3690109;20240322
202403220012489;MODEA_4444;;;;;;;;20240322
202403220012708;HBNPD;;;;;;;4924381;20240322
202403220014382;SAMU80;;;;;;;3770612;20240322
202403220015745;OOVDM;;;;;;;4511885;20240322
202403220017607;SWR109A;644965;BCS3;;EDDH;LSZH;;5254536;20240322
202403220018946;IBS37GP;655603;A21N;;LEMD;EKCH;;3437825;20240322
202403220020426;HBTEB;;;;;;;4928149;20240322
202403220021145;RYR995;665780;B738;;EBCI;EDDN;;5023076;20240322
202403220022091;RYR715X;652713;B738;;EDDB;LIMC;;5055768;20240322
202403220023404;EZY89LP;652504;A319;;LIPX;EGKK;;4218893;20240322
202403220026068;AEA7160;637672;B738;;LEBB;LEMD;;3437330;20240322
202403220000765;ETH726;633199;B789;;LIRF;LFML;;262553;20240322
202403220001884;EWG3AR;;;;;;;3951435;20240322
202403220006512;HBZVK;;;;;;;4932656;20240322
202403220010830;URO651;619276;A346;;ZJHK;EGHH;;4198155;20240322
202403220011211;FJCVH;;;;;;;3687484;20240322
202403220011571;VLG6340;639747;A321;;LEBL;LIMC;;3428630;20240322
202403220012732;HBZWH;;;;;;;4932679;20240322
202403220013732;BAW483B;653684;A320;;LEBL;EGLL;;4221066;20240322
202403220013804;GWI9RP;635121;A20N;;EDDS;EDDB;;3954115;20240322
202403220014624;VEUX90;;;;;;;3906480;20240322
202403220016623;FHBAI;659434;P180;;EGJJ;LFRD;;3769352;20240322
202403220018206;BAW315;644443;A20N;;LFPG;EGLL;;4226420;20240322
202403220021780;BAW96E;651585;A320;;EGLL;EDDH;;4221066;20240322
202403220022257;HBZVQ;;;;;;;4932662;20240322
202403220023518;VLG9QB;652779;A320;;LEBL;LFPG;;5055319;20240322
202403220001790;EFW80L;659084;A321;;EGKK;GMMX;;4197611;20240322
202403220004913;DLH6K;632360;CRJ9;;LSGG;EDDM;;3952071;20240322
202403220008296;EIN681;644931;A320;;LSGG;EIDW;;5023290;20240322
202403220008344;OEKJE;;;;;;;4457075;20240322
202403220008648;MODEA_7000;;;;;;;;20240322
202403220009140;VLG4DN;639266;A321;;LPPT;LEBL;;3425945;20240322
202403220009795;DELUX;;;;;;;4006867;20240322
202403220010772;OEFDS;593304;PA31;;LOAV;LESB;;4456738;20240322
202403220018939;PGT1SZ;651998;A21N;;EDDF;LTFJ;;4966489;20240322
202403220019031;FGLEA;;;;;;;3746944;20240322
202403220020775;MODEA_7000;;;;;;;;20240322
202403220021521;GSIRD;;;;;;;4198851;20240322
202403220024164;RYR94FP;644871;B738;;LIBR;LIME;;5055043;20240322
202403220026337;IBE32HW;690394;A321;;LEMD;LIML;;3417027;20240322
202403220027545;FGMXE;;;;;;;3748580;20240322
202403220000784;ETD39B;658834;B78X;;OMAA;LSZH;;9004349;20240322
202403220002396;LBT248;661115;A320;;DTMB;EDDB;;172464;20240322
202403220008008;016;;;;;;;3844968;20240322
202403220010080;EJU42EC;652353;A320;;LFMN;EDDB;;4456497;20240322
202403220010319;PBW13;;;;;;;4052886;20240322
202403220012027;BAW75;;;;;;;4225404;20240322
202403220013906;AAB87S;628336;C56X;;EBBR;LFPB;;4509069;20240322
202403220015528;N282N;662277;C700;;EGLF;KBED;;10671765;20240322
202403220016394;FBVIX;;;;;;;3691799;20240322
202403220016447;MODEA_7030;;;;;;;;20240322
202403220018588;FGJCO;;;;;;;3744846;20240322
202403220019563;FGJDC;;;;;;;3744866;20240322
202403220022480;SAS4673;664638;A20N;;ENGM;LEAL;;4887034;20240322
202403220022909;ANE8530;638101;CRJX;;LEPA;LEIB;;3421836;20240322
202403220024476;MODEA_7777;;;;;;;;20240322
202403220024663;AEA1518;651383;B788;;EDDM;LEMD;;3429132;20240322
202403220000806;EZS29RT;631139;A320;;LFSB;LHBP;;4921908;20240322
202403220003848;HBZOY;;;;;;;4932488;20240322
202403220004114;RAFUT75;;;;;;;3786088;20240322
202403220004443;FHMZG;;;;;;;3781414;20240322
202403220005463;VLG51ZP;639257;A320;;LEBL;EDDS;;3428616;20240322
202403220007031;BAW29C;660453;B77W;;KIAD;EGLL;;4220305;20240322
202403220008087;HBDCE;;;;;;;4917284;20240322
202403220015385;FGJPJ;;;;;;;3745257;20240322
202403220015483;MODEA_7762;;;;;;;;20240322
202403220015657;KLM61C;640640;B738;;EHAM;EGLL;;4736341;20240322
202403220016036;FMY8753;;;;;;;3769687;20240322
202403220016927;DLH1842;646866;A320;;EDDM;LEVC;;3958454;20240322
202403220016959;FJGOH;;;;;;;3754108;20240322
202403220019774;FJGWE;;;;;;;3751292;20240322
202403220021042;NJE215U;;;;;;;4800788;20240322
202403220022845;EZY58FG;647459;A319;;LFMN;EGKK;;4217703;20240322
202403220025849;GSW611;644231;A320;;BKPR;LFSB;;4921663;20240322
202403220000216;BCS485;657458;B734;;EDDK;EBBR;;5022595;20240322
202403220003143;FMBKB;662579;TIGR;;LFBP;LFBT;;;20240322
202403220003985;HBZSF;;;;;;;4932573;20240322
202403220004339;FHCDR;;;;;;;3770481;20240322
202403220005225;ILTRY;;;;;;;3147644;20240322
202403220006464;CLY138;627749;HDJT;;EGJJ;EGLF;;10936443;20240322
202403220006730;VLG29TG;650644;A320;;LEBB;LEPA;;3429139;20240322
202403220007090;RYR430P;644121;B738;;EPKK;LIME;;5055119;20240322
202403220013881;EJU74FG;646085;A319;;LSGG;LFMN;;4456816;20240322
202403220015375;AAR789;664582;B744;;LOWW;LIMC;;7454240;20240322
202403220015595;FHKDB;;;;;;;3778657;20240322
202403220017750;RYR32WU;642340;B38M;;LEMG;EPKK;;5025064;20240322
202403220019122;TAP942;664120;A320;;LPPT;LSGG;;4805075;20240322
202403220024301;AFR6722;666381;B77L;;LFPG;MMSM;;3756481;20240322
202403220003086;AFR92TH;634435;A321;;LFPG;LSGG;;3755032;20240322
202403220003311;MAC335Q;649560;A320;;GMMN;LFMT;;131392;20240322
202403220004413;MODEA_4307;;;;;;;;20240322
202403220005772;RYR2RR;634391;B738;;EDDH;LIME;;5054962;20240322
202403220006618;FHGBO;;;;;;;3774510;20240322
202403220007172;DJT100;655041;A21N;;LFPO;KEWR;;3770009;20240322
202403220009352;EAF502;656865;A320;;LJLJ;LPPD;;4530445;20240322
202403220010110;DMDPF;;;;;;;4192745;20240322
202403220010700;EXS4CS;643395;B738;;LEBL;EGNM;;4223361;20240322
202403220012862;FHGTI;10005101;"";;;;;3775080;20240322
202403220018138;LAS1;;;;;;;4932624;20240322
202403220023963;IHFRT;;;;;;;3147433;20240322
202403220024796;TRA5680;643608;B738;;LEIB;EHAM;;4736262;20240322
202403220026438;BEL5LC;644156;A320;;LIRF;EBBR;;4509133;20240322
202403220027385;FDB4XY;641174;B38M;;LIME;OMDB;;9004306;20240322
202403220003179;ANE78LC;631690;CRJX;;LEIB;LEPA;;3429783;20240322
202403220008365;EZY18AK;638846;A320;;LIMC;EGKK;;4222357;20240322
202403220010139;OECIC;;;;;;;4457000;20240322
202403220010560;FMMCE;;;;;;;3845099;20240322
202403220013584;OEFSR;628696;C525;;LSZR;LOWS;;4457186;20240322
202403220014004;RYR1BC;639302;B738;;LEBL;LIRF;;5055092;20240322
202403220015771;EZS46CG;639724;A320;;LEST;LSGG;;4458697;20240322
202403220017331;HBCYX;;;;;;;4917199;20240322
202403220017784;HBSFJ;666210;DA40;;LIMG;LSZL;;4927507;20240322
202403220019349;VLG9BJ;645820;A320;;LEBL;LEAS;;3425483;20240322
202403220021627;DECFK;;;;;;;4000380;20240322
202403220022294;HBXQJ;;;;;;;4931173;20240322
202403220022563;LGL6DB;;;;;;;5046513;20240322
202403220024145;VJH544;668323;E550;;LEIB;EDLP;;3966348;20240322
202403220027379;WMT2MF;638470;A21N;;EETN;LIMC;;5055521;20240322
202403220000981;MGPE01;;;;;;;8190197;20240322
202403220003850;MODEA_7777;;;;;;;;20240322
202403220005983;JFA45B;631777;PC12;;LSGS;LSZB;;5047020;20240322
202403220010101;SAMU87;;;;;;;3787221;20240322
202403220011873;MODEA_4250;;;;;;;;20240322
202403220012144;FHIDR;;;;;;;3776625;20240322
202403220013019;SWR7FM;641081;BCS1;;LSZH;EHAM;;4921312;20240322
202403220013414;RYR7YT;;;;;;;5054960;20240322
202403220014912;RYR6NR;645996;B38M;;LIPE;LIEE;;5055561;20240322
202403220015694;FGAEJ;;;;;;;3735689;20240322
202403220021071;IBE32VV;665069;A20N;;LEMD;LIPZ;;3437652;20240322
202403220021488;TDR1807;629118;A319;;LFSB;BKPR;;5250065;20240322
202403220021617;RYR8212;642650;B738;;EGGD;EPWR;;5022332;20240322
202403220022650;AUA215J;638361;A321;;LOWW;EDDF;;4456505;20240322
202403220025879;AFR52MA;650889;E190;;LFPG;EDDF;;3769700;20240322
202403220027092;SIA331;690168;A359;;LFPG;WSSS;;7785907;20240322
202403220004336;FHXYZ;;;;;;;3792665;20240322
202403220004571;FGVLF;;;;;;;3757413;20240322
202403220005683;DLH02W;648109;A319;;EDDM;LFPG;;3957838;20240322
202403220007944;AFR344J;662211;A359;;LFPG;CYUL;;3788563;20240322
202403220008214;RYR2TQ;635415;B738;;LIMC;LICJ;;5055075;20240322
202403220008872;FHVMO;10004372;"";;;;;3790222;20240322
202403220009088;FGTPL;;;;;;;3755499;20240322
202403220012065;FHMEA;;;;;;;3780736;20240322
202403220014596;HBPOE;;;;;;;4925708;20240322
202403220014840;AFR83ZR;629853;E170;;LFRB;LFLL;;3770088;20240322
202403220016153;MODEA_6076;;;;;;;;20240322
202403220022252;DLH1FM;654113;A321;;EDDF;EDDH;;3958386;20240322
202403220023883;MODEA_7037;;;;;;;;20240322
202403220024365;FHAJC;;;;;;;3768610;20240322
202403220024405;DLH8FU;649783;A321;;EDDF;EDDH;;3958357;20240322
202403220025796;SWR736;650045;BCS3;;LSZH;EHAM;;4921338;20240322
202403220000862;SNM572;595255;GLF6;;LIML;LIRA;;3148018;20240322
202403220001956;AAL740;660223;B788;;KPHL;LEMD;;11213808;20240322
202403220002648;EXS8DF;632918;B738;;EGGD;LEPA;;4223351;20240322
202403220003244;MODEA_300;;;;;;;;20240322
202403220004735;SHT3U;643561;A320;;EGCC;EGLL;;4198975;20240322
202403220006389;FHAFG;;;;;;;3768486;20240322
202403220006508;MODEA_7000;;;;;;;;20240322
202403220010965;TRA1B;636280;B738;;LEMG;EHAM;;4736262;20240322
202403220012637;RYR48ZN;638465;B38M;;LIME;LEZL;;5025367;20240322
202403220014120;TAP869;635917;E195;;LIPE;LPPT;;4804665;20240322
202403220015648;AFR54M;637077;B77W;;LFPG;KIAD;;3754501;20240322
202403220018534;DELZB;;;;;;;4006975;20240322
202403220018717;FGCHM;;;;;;;3737836;20240322
202403220024665;FHTMM;663966;DA62;;LIRA;LFMN;;3788172;20240322
202403220026727;RYR68RH;643745;B38M;;GMAD;LFML;;5055308;20240322
202403220000829;AFR91VP;654655;A321;;LEBL;LFPG;;3748644;20240322
202403220001975;WMT8604;631558;A321;;LATI;LIME;;4661090;20240322
202403220002450;HBCXQ;;;;;;;4917166;20240322
202403220006216;MODEA_3604;;;;;;;;20240322
202403220006374;EWG4YX;632420;A320;;EDDK;LDZA;;3950737;20240322
202403220008145;AAL71;655601;B789;;EDDF;KDFW;;11221078;20240322
202403220009279;FGBPU;;;;;;;3737076;20240322
202403220010856;BTX1A;627435;FA8X;;EDDM;LIMC;;3955777;20240322
202403220011046;NJE080T;661692;E55P;;LSGS;ESSB;;4800785;20240322
202403220016086;HBZRH;;;;;;;4932549;20240322
202403220017410;MODEA_7000;;;;;;;;20240322
202403220019049;BAW277;645530;B789;;EGLL;VOHS;;4222331;20240322
202403220022468;SUI009;632549;FA7X;;LSZA;LSZB;;4921649;20240322
202403220026165;EJU82QH;647070;A320;;LFPG;LIPZ;;4457023;20240322
202403220027225;AUA5LG;652321;A321;;LOWW;LIMC;;4459661;20240322
202403220000956;WMT47AP;630231;A320;;LRIA;LIMF;;5055529;20240322
202403220003936;RYR6JU;647683;B738;;LPPR;EGSS;;5023547;20240322
202403220005856;MODEA_7000;;;;;;;;20240322
202403220007565;FBUHT;;;;;;;3690739;20240322
202403220010202;C8;;;;;;;4458410;20240322
202403220010799;DLH2HR;650421;CRJ9;;EDDM;LFSB;;3952082;20240322
202403220013173;CFE68D;644224;E190;;LEIB;EGLC;;4220298;20240322
202403220014323;FHSKT;;;;;;;3787091;20240322
202403220015962;ANE8441;640475;CRJX;;LEMH;LEVC;;3428824;20240322
202403220016738;HBZSO;;;;;;;4932582;20240322
202403220020853;FJDYA;;;;;;;3729404;20240322
202403220022447;VOE7347;655503;A319;;EDHI;LFBO;;3432910;20240322
202403220023114;IBS39AA;653796;A320;;LEPA;LEMD;;3425432;20240322
202403220025536;CFE221;650190;E190;;EGLC;EIDW;;4220778;20240322
202403220026737;LOT1KE;640249;E170;;EPWA;EBBR;;4757385;20240322
202403220000497;AFR111;628298;B77W;;ZSPD;LFPG;;3761576;20240322
202403220002766;EXS59ED;653831;B738;;EGPH;LEMG;;4221184;20240322
202403220003845;ITY1596;;;;;;;5025194;20240322
202403220006054;H125Y;;;;;;;3682330;20240322
202403220008900;MODEA_4313;;;;;;;;20240322
202403220009039;AFR96QZ;628924;E190;;LFPG;LIRN;;3769704;20240322
202403220009736;FBY15C;;;;;;;3434120;20240322
202403220012238;SAS605;644589;A20N;;ESSA;LSZH;;5025090;20240322
202403220015318;WUK1ND;;;;;;;4226395;20240322
202403220016399;FGEFJ;;;;;;;3739817;20240322
202403220017416;VOE11JY;634178;A320;;LIEO;LIRF;;3434057;20240322
202403220019332;FSDXE;;;;;;;3896640;20240322
202403220019988;KLJ0488;659977;B733;;LEMI;EKCH;;5258427;20240322
202403220020067;DLH8P;664378;A388;;EDDM;KBOS;;3958189;20240322
202403220023275;HBZMM;;;;;;;4932424;20240322
202403220024410;RYR23XR;646257;B738;;EBCI;LIRP;;5054958;20240322
202403220002091;TRA80V;639206;B737;;EHRD;LIRF;;4735446;20240322
202403220002963;TFL3707;640525;B38M;;EHAM;GVBA;;4741765;20240322
202403220003664;FSF789U;632638;PC12;;LSMP;LFLC;;4590774;20240322
202403220005769;CFG1LP;651330;A320;;EDDH;GCRR;;3957872;20240322
202403220005874;HBKMJ;;;;;;;4922281;20240322
202403220006011;HBZIO;;;;;;;4932322;20240322
202403220006175;FHONE;659143;TBM8;;ELLX;LEIB;;3783076;20240322
202403220008766;FJBCY;;;;;;;3696349;20240322
202403220016815;MODEA_7000;;;;;;;;20240322
202403220016816;NJE738C;;;;;;;4800775;20240322
202403220016822;DLH3AC;651298;A321;;EGPH;EDDF;;3958360;20240322
202403220018769;DLH5P;633410;A321;;LKPR;EDDF;;3958386;20240322
202403220021135;EJU73CB;647700;A319;;LFLL;LPPT;;4456936;20240322
202403220021891;DEXIS;;;;;;;4014662;20240322
202403220023683;MODEA_7000;;;;;;;;20240322
202403220025998;SXS18V;649499;B738;;EDDL;LTAU;;4967912;20240322
202403220026129;REECMRJ;;;;;;;3429698;20240322
202403220001896;TAM8068;658458;B789;;SBGR;LFPG;;15205485;20240322
202403220001907;RYR38SK;640012;B38M;;ESSA;LPPR;;5055692;20240322
202403220005480;PHALB;629476;BE36;;EHRD;EDSB;;4740271;20240322
202403220006409;FHMZA;;;;;;;3781408;20240322
202403220007341;MODEA_4451;;;;;;;;20240322
202403220009676;MODEA_7040;;;;;;;;20240322
202403220015353;EVE1120;657857;A320;;LEBB;LEAM;;3425349;20240322
202403220015475;VOE33CY;664680;A319;;LEBB;LEVC;;3432790;20240322
202403220017395;VLG19LN;637528;A320;;EHAM;LEAL;;3417297;20240322
202403220017459;RYR46EG;638474;B38M;;GCTS;EGSS;;5024900;20240322
202403220019454;NOZ1VE;634424;B38M;;EGKK;ENGM;;4901667;20240322
202403220019835;RYR3AE;649940;B38M;;LEAL;EDDW;;5025248;20240322
202403220022734;HBLZT;;;;;;;4923305;20240322
202403220022987;ITY207;642528;A320;;EGLL;LIRF;;5023619;20240322
202403220023591;FGAXZ;;;;;;;3736313;20240322
202403220001314;VJT938;658849;GLEX;;LIPZ;EGLF;;5054765;20240322
202403220003013;HBPPK;;;;;;;4925740;20240322
202403220006686;MODEA_6100;;;;;;;;20240322
202403220009407;BCS6717;633702;A306;;EGGW;EDDF;;3953716;20240322
202403220010071;CPA260;662190;B77W;;LFPG;VHHH;;7866902;20240322
202403220011371;TAP1241;645362;A20N;;LKPR;LPPT;;4805322;20240322
202403220013479;PGT49XV;634335;A21N;;LTFJ;LIME;;4966470;20240322
202403220016941;MODEA_7000;;;;;;;;20240322
202403220019719;HBTEE;664832;C172;;LSZB;LSZB;;4928152;20240322
202403220021498;ITAIF;;;;;;;3146502;20240322
202403220023289;VLG6SP;649887;A320;;LFLL;LEBL;;3425481;20240322
202403220025418;UAE9962;667119;B77L;;LFPG;OMDW;;9003378;20240322
202403220026451;RYR5ZB;;;;;;;5055366;20240322
202403220027183;VLG6YG;645243;A320;;LIEE;LEBL;;3425610;20240322
202403220027194;EFW79U;639149;A321;;LIMF;EGKK;;4198619;20240322
202403220000872;RYR783L;654303;B738;;EDJA;LICJ;;5054959;20240322
202403220000941;RYR61HK;640773;B738;;LIME;LROP;;5055007;20240322
202403220004378;HBZIA;;;;;;;4932308;20240322
202403220004826;TPN05;;;;;;;3899310;20240322
202403220006616;UAE25K;651803;A388;;LFPG;OMDB;;9004118;20240322
202403220006868;MODEA_4252;;;;;;;;20240322
202403220008221;MODES_3702940;;;;;;;3702940;20240322
202403220014150;CKK216;663841;B77L;;EDDF;ZSPD;;7872256;20240322
202403220014431;HVN36;653550;B789;;EDDF;VVNB;;8945911;20240322
202403220016120;FJJXV000;;;;;;;3697820;20240322
202403220019096;MODEA_7000;;;;;;;;20240322
202403220019253;MODEA_7001;;;;;;;;20240322
202403220023265;MODEA_7000;;;;;;;;20240322
202403220025600;BAW94HG;635751;A320;;EDDH;EGLL;;4221066;20240322
202403220025912;RYR9JZ;;;;;;;5022959;20240322
202403220026440;BEL5EP;638590;A320;;EBBR;EKCH;;4509136;20240322
202403220026994;TOM7NW;639255;B738;;GMMX;EGBB;;4220623;20240322
202403220000937;BCS8325;660585;B734;;LEVT;LPPT;;3433610;20240322
202403220001881;BAW248;658651;B772;;SBGL;EGLL;;4196346;20240322
202403220001901;RYR63CW;655676;B738;;EBCI;EPWA;;5023076;20240322
202403220002798;FJUPA;;;;;;;3717628;20240322
202403220004048;EXS67MJ;654706;B733;;EGNM;LPFR;;4196075;20240322
202403220004929;FGEVP;;;;;;;3740335;20240322
202403220009865;ISSVG;;;;;;;3147833;20240322
202403220011215;SWR2GB;639234;A321;;LSZH;LEPA;;4920975;20240322
202403220017404;MODEA_6100;;;;;;;;20240322
202403220019480;BAW81;;;;;;;4225780;20240322
202403220019536;NAK502;666055;TB20;;LFBA;LFBR;;3748354;20240322
202403220020499;MODEA_7000;;;;;;;;20240322
202403220021057;MODEA_7000;;;;;;;;20240322
202403220025368;ITY356;655016;A319;;LIML;LFPO;;5023984;20240322
202403220027053;RYR3GU;665136;B738;;GMTT;LFBD;;5055068;20240322
202403220027123;VLG47LA;650671;A320;;LFMN;LEBL;;3425481;20240322
202403220000513;CFG3755;611749;A339;;TBPB;EDDL;;3963461;20240322
202403220000674;ELY319;659836;B772;;LLBG;LFPG;;7569524;20240322
202403220002436;RYR3YF;655005;B738;;LHBP;LPPT;;4768035;20240322
202403220002919;THY2;659577;B77W;;KJFK;LTFM;;4958544;20240322
202403220004728;FHABP;;;;;;;3768367;20240322
202403220007815;HBKMW;;;;;;;4922294;20240322
202403220011125;DMMGF;;;;;;;4188885;20240322
202403220011418;MODEA_5422;;;;;;;;20240322
202403220014248;DLH402;;;;;;;3951398;20240322
202403220017533;DMOZO;;;;;;;4189867;20240322
202403220018364;31NQ;;;;;;;5025133;20240322
202403220018436;FSF100A;664845;PC12;;EDDG;EDRZ;;4604869;20240322
202403220018995;IE033;;;;;;;3268487;20240322
202403220019736;LOG41UX;632165;E145;;EGNT;EGTE;;4197856;20240322
202403220020610;FBXQT;;;;;;;3694099;20240322
202403220021281;MODEA_7000;;;;;;;;20240322
202403220026404;DLH2UX;639110;A20N;;EGLL;EDDM;;3958231;20240322
202403220027443;RYR1VY;633128;B38M;;GCLP;EINN;;5025219;20240322
202403220000102;EWG7587;;;;;;;5055313;20240322
202403220000665;RYR564E;653321;B738;;LIME;EGSS;;5055001;20240322
202403220004807;SXS7QY;656502;B38M;;EDDL;LTAI;;4967846;20240322
202403220005811;FGUVU;;;;;;;3756724;20240322
202403220005985;ITY614;647810;A332;;LIRF;KBOS;;5024223;20240322
202403220008081;MODEA_7033;;;;;;;;20240322
202403220008850;QTR91G;645691;B788;;OTHH;EGBB;;434344;20240322
202403220011343;CRATR07;664122;F260;;EBBE;EBBE;;4519545;20240322
202403220013776;OEAMK;;;;;;;4459726;20240322
202403220015801;FGBKT;10005353;"";;;;;;20240322
202403220016279;RYR42JH;642706;B738;;GCTS;EGNT;;5024195;20240322
202403220016408;HBKCJ;;;;;;;4922021;20240322
202403220017006;QTR24P;637857;A359;;LIMC;OTHH;;434424;20240322
202403220017181;FBNQT;;;;;;;3683859;20240322
202403220022132;KLM79F;647166;B738;;EHAM;EGBB;;4741684;20240322
202403220003390;DAL113;661222;A339;;LIRF;KBOS;;10816220;20240322
202403220003573;BTI6G1;631983;BCS3;;EVRA;EGKK;;5254415;20240322
202403220003984;FAF9181;;;;;;;3853281;20240322
202403220004287;OOJET;;;;;;;4499636;20240322
202403220004296;FJCUD;10003964;"";;;;;3689405;20240322
202403220005670;FMY8042;662989;TBM7;;LFRN;LFRC;;3845117;20240322
202403220005762;CFE71J;656580;E190;;EGLC;LIRQ;;4222019;20240322
202403220011810;FGJCO;;;;;;;3744846;20240322
202403220015457;HBZBP;;;;;;;4932141;20240322
202403220019548;OE7143;;;;;;;4458702;20240322
202403220020782;EIN5RL;645833;A320;;LFPG;EIDW;;5023290;20240322
202403220022829;BTI6C3;636397;BCS3;;EVRA;EBBR;;5254374;20240322
202403220022936;RYR613M;640333;B738;;LROP;EBCI;;5023083;20240322
202403220024138;EZS1059;656625;A320;;LFSB;LFBO;;4921893;20240322
202403220003485;AFR58BV;633703;A319;;LFPG;LFML;;3753208;20240322
202403220004374;ECNIK;;;;;;;3433866;20240322
202403220005600;FHCAN;10004172;"";;;;;3770381;20240322
202403220007113;CFE2GH;638997;E190;;EGPH;EGLC;;4225491;20240322
202403220009729;ECDMC;;;;;;;3433795;20240322
202403220009942;ICE84H;641263;B752;;BIKF;LEAL;;5030573;20240322
202403220010010;FGFBT;;;;;;;3740723;20240322
202403220010885;WMT5691;;;;;;;5055633;20240322
202403220014684;BAW732;652480;A320;;EGLL;LSGG;;4196736;20240322
202403220016374;RYR59HG;644448;B738;;LEMI;EGBB;;5023301;20240322
202403220017511;EJU958X;641871;A320;;LFPO;LFBO;;4456683;20240322
202403220023119;EJU40NQ;634975;A20N;;EHAM;LIME;;4459576;20240322
202403220023826;AFR1705;642875;E190;;LFBO;LFLL;;3769705;20240322
202403220025475;TVF88PP;643119;B738;;LICC;LFPO;;3789571;20240322
202403220000165;CHX11;;;;;;;4054127;20240322
202403220000522;DCAPB;660440;C560;;EDDH;EDDF;;3981703;20240322
202403220001658;EWG1UZ;632630;A320;;EDDS;LICC;;5055392;20240322
202403220001747;RYR70MH;654733;B738;;LICJ;LIMC;;5055062;20240322
202403220003633;ISOMI;;;;;;;3147916;20240322
202403220005130;ELG1994;631588;D328;;EDFM;EDDB;;3989607;20240322
202403220008085;DLH4HX;651252;CRJ9;;LFSB;EDDF;;3952069;20240322
202403220008375;RYR6XJ;642828;B738;;EGAA;LIME;;5055074;20240322
202403220009640;AZE53B;662278;D228;;EDRZ;EDDV;;3981324;20240322
202403220011182;HBKFO;;;;;;;4922104;20240322
202403220014425;HBORH;;;;;;;4925113;20240322
202403220016710;FJBJU;;;;;;;3792092;20240322
202403220017012;FHOUF;;;;;;;3783301;20240322
202403220023823;RYR3454;656817;B738;;LIME;EDSB;;5055056;20240322
202403220025928;AFR51TJ;647510;BCS3;;LFPG;EDDB;;3784102;20240322
202403220000217;ETH3708;659742;B77L;;EBLG;VHHH;;262242;20240322
202403220000650;DLH637;658957;A333;;OERK;EDDF;;3958127;20240322
202403220007296;N774PT;;;;;;;11172154;20240322
202403220010619;EJU759C;633133;A320;;LFMN;LFPO;;4456592;20240322
202403220011229;OEAFM;;;;;;;4459581;20240322
202403220011846;DENBH;;;;;;;4007709;20240322
202403220012536;CFG3HD;639983;B753;;EDDL;GCLP;;3951084;20240322
202403220012748;MODEA_3455;;;;;;;;20240322
202403220013458;MODEA_3410;;;;;;;;20240322
202403220013908;DMBTA;;;;;;;4189849;20240322
202403220014561;NAK524;663055;DA42;;LFHV;LFMH;;3770979;20240322
202403220016825;RYR22EG;644587;B38M;;LIME;LICC;;5055339;20240322
202403220019475;FHDME;;;;;;;3771780;20240322
202403220020197;AFR76QV;631319;E170;;LFPG;EDDS;;3770089;20240322
202403220024097;RYR1EF;655120;B738;;EGKK;EIDW;;5023398;20240322
202403220026908;RYR875H;644739;B738;;LFRS;LFML;;5055085;20240322
202403220002065;RYR62MC;654487;B738;;EIDW;LFRS;;5023956;20240322
202403220002543;EZS93WY;655064;A320;;LFQQ;LSGG;;4921897;20240322
202403220003941;EZY19HN;648667;A320;;EGCC;LPPT;;4224373;20240322
202403220008744;RYR62LL;633254;B738;;EICK;LEMG;;5023670;20240322
202403220011569;RYR58CU;638528;B738;;EIDW;LEXJ;;5022957;20240322
202403220012225;FMY8735;;;;;;;3769671;20240322
202403220012910;EZS41XH;650594;A320;;LFSB;LEPA;;4921902;20240322
202403220014972;RYR52BW;639944;B38M;;EGNM;GCRR;;5025268;20240322
