SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403210008176;EAX2D;;;;;;;3437896;20240321
202403210009031;NOZ15U;603142;B738;;EGKK;ENBR;;4694405;20240321
202403210015097;EXS24L;617239;B738;;LEAL;EGNM;;4224733;20240321
202403210016089;DETBK;;;;;;;4011768;20240321
202403210016375;FHAYO;;;;;;;3769102;20240321
202403210020325;GMA751;628850;BE20;;EGHH;EGJJ;;4215296;20240321
202403210020717;LOT3EA;629260;E190;;EPWA;EDDF;;4763012;20240321
202403210023568;GEC8346;610984;A321;;EDDF;LTFM;;3954346;20240321
202403210024415;ATG2248;621620;B744;;EGLL;VHHH;;5262887;20240321
202403210001211;OONEY;623231;E545;;EBBR;LTAF;;4503737;20240321
202403210001614;RYR5UW;602871;B738;;LZIB;EGSS;;4768053;20240321
202403210001799;PGT18RZ;624807;A20N;;EDDL;LTFJ;;4962389;20240321
202403210006606;FGSMB;;;;;;;1242483;20240321
202403210006785;FGJBC;;;;;;;3744802;20240321
202403210006802;MODEA_7000;;;;;;;;20240321
202403210007237;H31;;;;;;;4519493;20240321
202403210008382;BHZ68A;622685;C68A;;LSZH;LMML;;4929726;20240321
202403210009632;DLH8AH;598544;A20N;;EGBB;EDDM;;3958081;20240321
202403210010645;FHXYZ;;;;;;;3792665;20240321
202403210010691;ECMZV;;;;;;;3432660;20240321
202403210010826;DMESY;;;;;;;4188955;20240321
202403210012936;FJBAB;;;;;;;3685340;20240321
202403210014904;BAW18LX;599814;A319;;EGLL;ELLX;;4196474;20240321
202403210001008;KLM98N;624471;E190;;LIRQ;EHAM;;4738131;20240321
202403210006630;FJELH;;;;;;;3765788;20240321
202403210010395;TRA77K;603624;B738;;GMMX;EHEH;;4735285;20240321
202403210013710;AFR65KG;595396;E190;;LFPG;ESGG;;3769698;20240321
202403210016586;EFW50U;624508;A321;;EGKK;LEMG;;4197611;20240321
202403210017886;TAP492;603188;E190;;LPPT;LFBO;;4805144;20240321
202403210019316;GWI2GH;599976;A320;;EDDM;EDDK;;3951438;20240321
202403210019669;FHYAD;;;;;;;3792899;20240321
202403210019744;VOE21WT;611862;A320;;LFRS;LEBL;;3434052;20240321
202403210021538;EZY13CR;610015;A320;;EGKK;LFPG;;4219963;20240321
202403210023197;KLM13L;632065;E295;;EHAM;LEBB;;4744323;20240321
202403210000391;AFR567;606894;A359;;HECA;LFPG;;3788557;20240321
202403210006200;IOZZG;;;;;;;3147812;20240321
202403210006374;DLA2EC;602246;E190;;ELLX;EDDF;;3148211;20240321
202403210006831;FJXEA;;;;;;;3706748;20240321
202403210009434;CCA862;626955;A332;;LSGG;ZBAA;;7865486;20240321
202403210009930;AFR16MB;627078;A319;;LFMN;LFPO;;3753208;20240321
202403210013198;SUI784;562497;C56X;;LSZA;LSZB;;4947924;20240321
202403210013983;KLM93C;627930;B737;;EHAM;LFBO;;4737936;20240321
202403210018956;EWG8EC;609300;A319;;EDDS;LEBL;;3956469;20240321
202403210022745;TAP934;604560;A319;;LPPT;LSZH;;4805264;20240321
202403210023767;EZY49RJ;601920;A320;;EGJJ;EGGP;;4222566;20240321
202403210001465;AFR1716;591243;E190;;LFPG;EIDW;;3769712;20240321
202403210001480;KLM48Y;596936;B737;;LSGG;EHAM;;4738231;20240321
202403210001545;WMT85;596525;A320;;LRCL;LIME;;4661134;20240321
202403210005640;VKG1519;604975;A321;;GCLP;ENBO;;4575332;20240321
202403210005785;AFM01;;;;;;;3743908;20240321
202403210009744;UAE4PV;602172;A388;;OMDB;LIMC;;9003396;20240321
202403210010533;IBE31JU;626112;A20N;;LOWW;LEMD;;3430033;20240321
202403210016686;GBRUG;;;;;;;4206672;20240321
202403210019491;MODEA_7000;;;;;;;;20240321
202403210021981;DLH359;612025;A20N;;EDDW;EDDF;;3958211;20240321
202403210023242;SWR7GX;614249;E290;;LSZH;LIMC;;4915857;20240321
202403210023270;FIA512;609486;B738;;LEBL;LUKK;;5055670;20240321
202403210000163;SAMU49;;;;;;;3787393;20240321
202403210000568;RYR1343;613366;B38M;;LEPA;LEBL;;5025254;20240321
202403210001511;EWG8TE;595567;A319;;LEPA;EDDM;;5055504;20240321
202403210003532;DEANA;;;;;;;3999226;20240321
202403210004003;FJTMD;;;;;;;3780060;20240321
202403210007779;IMUNG;;;;;;;3147322;20240321
202403210009486;EZY87HM;607850;A20N;;EGGW;HEGN;;4224650;20240321
202403210011209;V613;;;;;;;4947819;20240321
202403210011398;EFW4GG;605332;A321;;LEMG;EGKK;;4197120;20240321
202403210013166;DLH402;627623;B748;;EDDF;KEWR;;3951408;20240321
202403210017142;FGCSM;627842;C72R;;LFAY;LFPT;;3738188;20240321
202403210018961;FIN7WG;602006;A359;;EFHK;EGLL;;4595546;20240321
202403210019415;INRGY;;;;;;;3147828;20240321
202403210005635;UEE2;;;;;;;5270923;20240321
202403210009537;EZS354L;606590;A320;;LFBD;LFSB;;4921899;20240321
202403210010115;ELY221;625242;B738;;LLBG;LFPG;;7569497;20240321
202403210011498;VOE1824;;;;;;;3434057;20240321
202403210011659;MODEA_33;;;;;;;;20240321
202403210014051;MODEA_7000;;;;;;;;20240321
202403210015099;GCBTO;;;;;;;4212696;20240321
202403210019981;KLM61S;600606;B738;;EHAM;EGLL;;4738789;20240321
202403210021422;GWI6K;620957;A319;;EDDH;EDDS;;3950833;20240321
202403210021441;EJU40UA;613181;A320;;LPPR;LFPO;;4456837;20240321
202403210022833;RINE37;;;;;;;3897051;20240321
202403210023477;RYR55LJ;627343;B738;;EPLB;LIME;;5055045;20240321
202403210023834;TVF50CW;603802;B738;;LOWW;LFPO;;3789578;20240321
202403210000668;DLH3LY;597236;A319;;EDDK;EDDM;;3958160;20240321
202403210001997;BEL8YE;613447;A320;;EDDB;EBBR;;4509126;20240321
202403210003106;FJDVY;;;;;;;3764060;20240321
202403210003607;AEA6031;615533;B738;;LEMD;LEPA;;3428888;20240321
202403210004589;AEZ163Y;602608;SF34;;LIRF;LIME;;5254505;20240321
202403210010561;WUK475;601902;A21N;;LQSA;EGGW;;4227010;20240321
202403210011809;ICNTR;;;;;;;3146809;20240321
202403210013461;MODEA_7000;;;;;;;;20240321
202403210018837;FBVTF;;;;;;;3692133;20240321
202403210019822;TRA5671;607181;B738;;EHAM;LEIB;;4737834;20240321
202403210020992;KLM48R;612859;E75L;;EGGD;EHAM;;4740984;20240321
202403210023460;ETH701;632321;A359;;EGLL;HAAB;;262552;20240321
202403210002936;HBZVC;;;;;;;4932648;20240321
202403210003145;RUK60VZ;618020;B738;;EGSS;GMMX;;4226224;20240321
202403210003500;FHDGI;;;;;;;3771592;20240321
202403210005540;ECNNO;;;;;;;3433932;20240321
202403210009228;JFA28J;623409;PC12;;LFGJ;LSGG;;5046965;20240321
202403210009625;SWR5LQ;595277;E295;;LSZH;LQSA;;4915860;20240321
202403210010386;FHNDI;;;;;;;3781736;20240321
202403210011261;HBKFD;;;;;;;4922093;20240321
202403210012190;FGOBR;;;;;;;3749937;20240321
202403210015877;IA615;;;;;;;3276708;20240321
202403210016111;FJJOD;;;;;;;3697116;20240321
202403210016134;RYR72AN;606955;B738;;EBCI;LIRA;;5055039;20240321
202403210017707;CERBR11;;;;;;;3896845;20240321
202403210021318;ITY1560;612263;A320;;LIML;LIEE;;5023999;20240321
202403210023266;UBD438;;;;;;;4530311;20240321
202403210000762;TAY9CE;614558;B734;;LFLL;LFMN;;5022537;20240321
202403210004035;EDW214A;599851;A320;;LSZH;GCTS;;4921529;20240321
202403210008712;KLM743;626083;B77W;;EHAM;SPJC;;4739072;20240321
202403210008951;FJDYR;;;;;;;3765180;20240321
202403210009318;FJAPJ;;;;;;;3752284;20240321
202403210013754;KLM1624;599120;E75L;;LIML;EHAM;;4739829;20240321
202403210014100;BAW347N;604822;A20N;;LFMN;EGLL;;4224308;20240321
202403210018626;VOR09;630297;DA62;;EBAW;EGKA;;5024919;20240321
202403210018795;EIN54M;619552;A320;;EIDW;LFMN;;5022409;20240321
202403210019935;SAMU26;;;;;;;3779608;20240321
202403210023087;EWG2LY;615977;A319;;EGLL;EDDK;;3956461;20240321
202403210000266;BCS3CA;597942;B738;;EGNX;LEVT;;3436945;20240321
202403210001158;AFR293;573836;B77W;;RJTT;LFPG;;3754508;20240321
202403210001351;AFR347;597779;B77W;;CYUL;LFPG;;3761579;20240321
202403210005326;MODEA_6100;;;;;;;;20240321
202403210008231;MODEA_4450;;;;;;;;20240321
202403210008947;EZS69WL;603088;A320;;LSGG;EGKK;;4921951;20240321
202403210009882;CFE8765;606580;E190;;EGLC;LSZH;;4219513;20240321
202403210010830;ISKRD;;;;;;;1693;20240321
202403210011156;AFR1301;612432;A321;;LEMD;LFPG;;3755018;20240321
202403210011867;MODEA_7000;;;;;;;;20240321
202403210013824;MODEA_7000;;;;;;;;20240321
202403210016304;DEEAX;;;;;;;4001615;20240321
202403210018657;MODEA_7050;;;;;;;;20240321
202403210019410;MODEA_7000;;;;;;;;20240321
202403210020431;DRAGO742;;;;;;;3898168;20240321
202403210001028;EJU13LT;596920;A320;;LFBD;EGKK;;4456744;20240321
202403210001202;THY7LQ;624694;A321;;LIMC;LTFM;;4958836;20240321
202403210001819;DLH045;614175;A321;;EDDB;EDDF;;3957890;20240321
202403210003109;FMY8046;;;;;;;3845113;20240321
202403210005254;IOASM;;;;;;;3147431;20240321
202403210005433;WMT356;606113;A320;;EGGW;LRIA;;5055572;20240321
202403210005746;MODEA_4532;;;;;;;;20240321
202403210012414;FNY5462;;;;;;;3906532;20240321
202403210014781;NAK221D;563184;BE58;;LFBE;LFMK;;3749447;20240321
202403210018361;RYR39ZM;613343;B738;;ELLX;EIDW;;5022285;20240321
202403210019382;BAW986;620296;A319;;EGLL;EDDB;;4196533;20240321
202403210022995;TUI1VE;621264;B738;;EDDF;EDDV;;3950953;20240321
202403210000216;SAMU54;;;;;;;3772419;20240321
202403210005935;FGKQA;;;;;;;3746304;20240321
202403210007376;MODEA_2422;;;;;;;;20240321
202403210007781;T319;;;;;;;4947872;20240321
202403210008496;RYR70FY;607214;B38M;;LIME;LPPR;;5055339;20240321
202403210010272;DLH4KY;617945;A320;;EGCC;EDDM;;3958606;20240321
202403210012228;DHDIK;;;;;;;4053862;20240321
202403210012603;GCBKR;;;;;;;4212443;20240321
202403210013705;CHX11;;;;;;;4054127;20240321
202403210015402;THY85P;607388;A21N;;LTFM;EGKK;;4960871;20240321
202403210015982;EZY6497;612544;A320;;EGKK;LMML;;4222357;20240321
202403210016506;GCKVV;;;;;;;4224291;20240321
202403210020134;SWR101X;606656;BCS3;;LSZH;EDDH;;5254342;20240321
202403210020313;SWT7775;598438;AT72;;LEPA;LEIB;;3425027;20240321
202403210001789;FXT12B;595427;PC12;;EKRK;EBAW;;4562530;20240321
202403210001831;BCS9114;611340;B734;;LIMC;LDZA;;5022595;20240321
202403210004418;DLH5H;597555;A20N;;EGLL;EDDF;;3958229;20240321
202403210009507;VLG2PJ;617776;A320;;LEZL;LEPA;;3425235;20240321
202403210010657;MODEA_7000;;;;;;;;20240321
202403210013317;ARES02;;;;;;;4519591;20240321
202403210013729;WZZ5505;617665;A21N;;LFMN;LBSF;;5055667;20240321
202403210015463;SWR2MX;608475;BCS1;;LIPZ;LSZH;;4921314;20240321
202403210016483;DIMPC;626582;C525;;EDDH;LEIB;;4077696;20240321
202403210022578;TAY801;631707;B744;;EBLG;ZSPD;;4458096;20240321
202403210024464;KAL914;632721;B789;;LEMD;RKSI;;7454852;20240321
202403210002313;KLM1722;614068;E75L;;EBBR;EHAM;;4740562;20240321
202403210002853;JEDI27;;;;;;;3745875;20240321
202403210003545;AFM01;;;;;;;3743908;20240321
202403210003801;QTR47U;604782;A359;;EGLL;OTHH;;434446;20240321
202403210005950;OYO2;;;;;;;3786182;20240321
202403210009335;EDW244Y;602777;A320;;LSZH;LEPA;;4921588;20240321
202403210011046;MODEA_7000;;;;;;;;20240321
202403210011104;CFE7LM;603432;E190;;EGLC;EHRD;;4222286;20240321
202403210012454;MODEA_1465;;;;;;;;20240321
202403210012971;KLM871;607611;B78X;;EHAM;VIDP;;4741957;20240321
202403210016117;RYR61HK;609777;B738;;LIME;LROP;;5054999;20240321
202403210019729;FHPGA;628422;B350;;LFBI;LFPB;;3783872;20240321
202403210023879;EWG78P;607820;A20N;;LOWW;EDDS;;3954115;20240321
202403210004381;DLH82Y;610937;A20N;;EDDF;LFPG;;3958209;20240321
202403210005452;HBLUC;;;;;;;4923158;20240321
202403210007210;NJE9VR;626878;F2TH;;LFSB;ESMS;;4788619;20240321
202403210007449;MODEA_4450;;;;;;;;20240321
202403210008619;EZY38XA;613165;A319;;EGKK;LEAL;;4218127;20240321
202403210009351;SAS97F;625604;A20N;;ENGM;LFPG;;4901351;20240321
202403210012520;SXS8VW;621019;B38M;;EDDS;LTAI;;4967913;20240321
202403210014201;BELIGOUA;;;;;;;3906335;20240321
202403210015966;AGH01A;;;;;;;3773761;20240321
202403210017609;HBYRB;;;;;;;4931867;20240321
202403210019807;UNI132;629587;LJ45;;EDDK;EVRA;;3986792;20240321
202403210020076;MODEA_4452;;;;;;;;20240321
202403210024576;MSR996;605585;B77W;;CYYZ;HECA;;65876;20240321
202403210003348;EZY76DY;606430;A20N;;EGGD;LPPT;;4224814;20240321
202403210007361;TOM840;607917;B38M;;EGKK;HESH;;4225386;20240321
202403210007486;TOM2PB;601872;B38M;;EGPF;GCRR;;4224827;20240321
202403210011361;FGIEC;;;;;;;3743874;20240321
202403210011481;IC517;;;;;;;3267782;20240321
202403210013189;THY9PD;621173;A321;;EDDS;LTFM;;4958826;20240321
202403210017198;THY5JN;610972;A332;;LTFM;EDDF;;4958516;20240321
202403210019063;SPERA550;;;;;;;11184810;20240321
202403210019078;FPSEA;;;;;;;3723611;20240321
202403210020244;FGRVL;;;;;;;3753643;20240321
202403210022651;NJE480Q;;;;;;;4797068;20240321
202403210023809;CFE76D;599097;E190;;EGLC;EGPH;;4225490;20240321
202403210024570;BCS473;605424;B738;;LEVT;EGNX;;3436945;20240321
202403210000730;ITY1637;611884;A320;;LIML;LIBD;;5023473;20240321
202403210001062;AUA90;576236;B763;;KEWR;LOWW;;4456478;20240321
202403210002791;NOZ32A;602593;B738;;ENGM;EGKK;;4690348;20240321
202403210009366;BAW65;;;;;;;4226859;20240321
202403210009836;TUI6TK;617398;B738;;EDDL;GCTS;;3950958;20240321
202403210010418;IBIS1;625914;EC45;;EDFH;EDFM;;4056452;20240321
202403210012861;FHGEL;;;;;;;3774603;20240321
202403210013199;FHXAF;;;;;;;3791877;20240321
202403210013851;FJDPI;;;;;;;3716893;20240321
202403210021525;SWR138H;611188;BCS1;;EHAM;LSZH;;4921315;20240321
202403210021710;TOM59H;603874;B738;;GCRR;EIDW;;4220511;20240321
202403210021828;RYR5LY;607600;B38M;;EBCI;GMAD;;5025365;20240321
202403210000692;TVF8556;614030;B738;;LFLL;DTTJ;;3761378;20240321
202403210001845;FJAZH;;;;;;;3758684;20240321
202403210002351;RYR82UZ;602122;A320;;LOWW;EGSS;;5055175;20240321
202403210005450;FJAFH;;;;;;;3793500;20240321
202403210006364;MODEA_7000;;;;;;;;20240321
202403210007718;MODEA_7000;;;;;;;;20240321
202403210009995;BIX1508;597357;A319;;ESNN;GCLP;;4901110;20240321
202403210016340;RYR9CJ;607883;B38M;;LIME;LEMD;;5055336;20240321
202403210017235;MODEA_7000;;;;;;;;20240321
202403210022888;AFR1700;610052;E170;;LFLL;LFMN;;3770085;20240321
202403210023886;KLM1269;600866;E295;;EHAM;LFML;;4744429;20240321
202403210023929;RYR17AT;606583;B738;;LEMG;EIDW;;5023269;20240321
202403210004550;ITY1311;605561;A20N;;LIRF;LIPE;;5025193;20240321
202403210011269;FJRRM;;;;;;;3796156;20240321
202403210011295;VJH166;622843;E55P;;EHBK;LIMC;;3990034;20240321
202403210011922;MODEA_1543;;;;;;;;20240321
202403210013776;WZZ117;608841;A320;;LBSF;LFSB;;4661089;20240321
202403210014822;DLH285;610424;A320;;LIPE;EDDF;;3958605;20240321
202403210016120;MODEA_7000;;;;;;;;20240321
202403210019092;VIR385E;598106;B789;;VRMM;EGLL;;4222481;20240321
202403210019287;EZS96NE;607404;A20N;;LSGG;EKCH;;4915841;20240321
202403210019298;EJU73KH;20001718;"";;GCFV;EDDB;;5254525;20240321
202403210022655;BCS943;605030;B738;;LYBE;LIPE;;4530458;20240321
202403210001887;SWR49M;605617;BCS1;;LSGG;EGLL;;4921316;20240321
202403210002212;AFR18PL;604338;A321;;LHBP;LFPG;;3755032;20240321
202403210002465;AAL86;623686;B789;;KORD;EGLL;;11232128;20240321
202403210003654;FMMCD;;;;;;;3845100;20240321
202403210007088;DAH2024;;;;;;;655397;20240321
202403210008447;UAE81;613656;B77W;;OMDB;LFLL;;9003282;20240321
202403210008676;FGYEU;;;;;;;3760276;20240321
202403210008719;GCDKE;;;;;;;4214238;20240321
202403210008855;TRA9451;598440;B737;;EBBR;LOWI;;4735446;20240321
202403210009069;DLH2WY;602485;A320;;EDDF;LIRF;;3958594;20240321
202403210011051;FJDPF;;;;;;;3689244;20240321
202403210017468;MODEA_7000;;;;;;;;20240321
202403210018778;TVF86QK;608711;B738;;LFPO;LEZL;;3789577;20240321
202403210000322;FPO8LV;613439;B738;;LFPG;LOWW;;3777031;20240321
202403210003212;RYR52GX;604564;B738;;LIPZ;LEBL;;5023745;20240321
202403210003864;IAIND;;;;;;;3147785;20240321
202403210004833;MODEA_7000;;;;;;;;20240321
202403210005305;AFR11DN;596392;E190;;LFPG;LEVC;;3769697;20240321
202403210005602;FGVLF;;;;;;;3757413;20240321
202403210008991;VJT440;623537;CL35;;LIML;LIRA;;5055588;20240321
202403210012211;GOKOK;;;;;;;4226735;20240321
202403210021259;DLH39X;602051;A321;;LEBB;EDDM;;3957901;20240321
202403210021690;EWG9B;601386;A320;;EDDK;LIMC;;3951438;20240321
202403210022256;MENE21;;;;;;;3897050;20240321
202403210024363;BCS8TH;603500;A306;;LIPE;EDDP;;5022997;20240321
202403210000248;DAL112;622405;A339;;KBOS;LIRF;;10813367;20240321
202403210000353;BCS10K;603076;A306;;EDDP;LEMD;;3953716;20240321
202403210002117;EFW82B;622643;A320;;EGKK;LOWI;;4221788;20240321
202403210004735;VLG8WT;618218;A320;;LFPG;LEAL;;3425862;20240321
202403210005039;MODEA_7000;;;;;;;;20240321
202403210005237;AFR26NG;592753;E190;;LFPG;EDDF;;3769696;20240321
202403210006666;DLH825;601382;A321;;EKCH;EDDF;;3958394;20240321
202403210008486;TAR719;596481;A20N;;LFPO;DTTA;;172441;20240321
202403210008790;CFE89W;598356;E190;;EGLC;EHAM;;4220778;20240321
202403210010297;HBPNG;;;;;;;4925684;20240321
202403210020110;TJT78NL;605894;B190;;LFBP;LFLL;;3753739;20240321
202403210001228;UAL918;623029;B772;;KIAD;EGLL;;11087213;20240321
202403210004117;EAI07S;591806;AT76;;EIDW;EGHI;;5024340;20240321
202403210007796;ETH719;625844;A359;;EGKK;HAAB;;262449;20240321
202403210008052;FDB85W;607104;B38M;;OMDB;LIRP;;9004465;20240321
202403210009116;MODEA_3601;;;;;;;;20240321
202403210011646;BRAVA67;;;;;;;3896998;20240321
202403210013250;FJIQL;;;;;;;3745884;20240321
202403210014739;GRFN431;;;;;;;4519497;20240321
202403210018370;FBTUY;;;;;;;3690136;20240321
202403210020099;EZY90MG;604310;A20N;;EGAA;LPFR;;4227072;20240321
202403210022545;BAW797G;612393;A320;;LSGG;EGLL;;4196701;20240321
202403210023965;KAL538;616434;B748;;EDDF;RKSI;;7454265;20240321
202403210002459;DLH175;597471;A321;;EDDB;EDDF;;3958379;20240321
202403210005063;AIC162;616359;B788;;EGLL;VIDP;;8390452;20240321
202403210005636;VOE17CP;610688;A319;;LIRN;LIMJ;;3429849;20240321
202403210006202;UAL975;614897;B763;;LSGG;KIAD;;11063293;20240321
202403210007604;FJDTK;;;;;;;3729020;20240321
202403210008617;LUC55;623545;GL5T;;LSGG;LTFM;;4921735;20240321
202403210015832;V613;;;;;;;4947819;20240321
202403210016047;DFPUS;;;;;;;4027142;20240321
202403210017901;SWR22D;610218;BCS1;;LSZH;EBBR;;4921317;20240321
202403210021099;EDW68;598447;A343;;LSZH;VCBI;;4921602;20240321
202403210021813;BEL3JZ;603906;A320;;EDDB;EBBR;;4509125;20240321
202403210000747;TAP935;617988;A320;;LSZH;LPPT;;4805069;20240321
202403210002616;LOG9CX;592716;E145;;EGNT;EGHI;;4197856;20240321
202403210008694;MODEA_4625;;;;;;;;20240321
202403210008823;VND704;624707;LJ40;;LIML;LIPE;;4457579;20240321
202403210013531;HBXZV;;;;;;;4931419;20240321
202403210014002;EZS13QD;600190;A320;;LFSB;EKCH;;4921899;20240321
202403210015281;EZY24WP;608794;A319;;LGTS;EGKK;;4198146;20240321
202403210015771;DAL87;;;;;;;11256474;20240321
202403210016482;MODEA_7000;;;;;;;;20240321
202403210017833;RYR9PK;629991;B738;;EDSB;LGTS;;5055056;20240321
202403210020382;AOJF1;623347;GLEX;;LFMN;LIPH;;4456867;20240321
202403210023135;MODEA_1654;;;;;;;;20240321
202403210023201;VLG1572;617324;A320;;LEBL;LEAS;;3425483;20240321
202403210000647;EJU68UV;596267;A319;;LFRS;GMMX;;4459574;20240321
202403210000970;CES201;570619;A332;;ZSPD;EGKK;;7865279;20240321
202403210002242;JAF1AE;609325;B738;;EBLG;LTAU;;5025405;20240321
202403210006091;FBTUQ;;;;;;;3690128;20240321
202403210007262;MODEA_7000;;;;;;;;20240321
202403210009048;SAMU87;;;;;;;3787221;20240321
202403210009638;EJU90MF;609936;A320;;LFPO;LIRF;;4456951;20240321
202403210010875;MODEA_1602;;;;;;;;20240321
202403210012185;CHOUCA20;;;;;;;3845131;20240321
202403210013848;IROCO;;;;;;;3147680;20240321
202403210014344;GWI2X;619415;A319;;EDDB;EDDS;;3956469;20240321
202403210015685;MODEA_3461;;;;;;;;20240321
202403210018074;VLG5QY;;;;;;;3425939;20240321
202403210022053;CHX11;;;;;;;4054127;20240321
202403210022396;EJU785X;605649;A319;;LIMC;LICJ;;4456833;20240321
202403210002137;WZZ86;596716;A321;;EPWA;EBCI;;4660994;20240321
202403210003875;AFR27VL;618399;A320;;LFPO;LFMN;;3769761;20240321
202403210004688;THY6PT;624793;A321;;LTFM;LFPG;;4958834;20240321
202403210006896;PGT26NW;615234;A21N;;LTFJ;LFML;;4966539;20240321
202403210008905;EZY3483;;;;;;;4226338;20240321
202403210010618;FHERZ;;;;;;;3772985;20240321
202403210011017;FGN9361;;;;;;;3845141;20240321
202403210011597;TAP553R;610760;A21N;;EDDM;LPPT;;4804941;20240321
202403210013469;FJZNZ;;;;;;;3673213;20240321
202403210018409;FTR104;597713;C208;;LFEC;LFRB;;3774066;20240321
202403210021346;ANE67XR;617642;CRJX;;LIPE;LEMD;;3429763;20240321
202403210022422;CFE95C;611403;E190;;EGLC;EGAC;;4220171;20240321
202403210001341;SWR8TZ;602412;BCS3;;LSZH;EGCC;;4921337;20240321
202403210003068;DLH7HH;621504;A320;;EDDH;EDDF;;3958608;20240321
202403210007771;MRN112;594673;BE58;;LFLN;LFMP;;3749441;20240321
202403210009927;LGL5681;610702;DH8D;;ELLX;LJLJ;;5046480;20240321
202403210011020;DLA8CK;598782;E195;;LIMF;EDDM;;3147650;20240321
202403210013089;GBGVZ;;;;;;;4198998;20240321
202403210017459;THY6LZ;618466;A321;;LTFM;LSGG;;4958823;20240321
202403210020318;EIN3LK;599919;A320;;EIDW;EDDM;;5022355;20240321
202403210020676;MODEA_7000;;;;;;;;20240321
202403210023259;AEZ822M;617456;B738;;LIML;LIEA;;5055752;20240321
202403210023908;EZY34PC;609415;A319;;LEAL;EGGP;;4216376;20240321
202403210000843;AFR98UQ;615293;A318;;LFBO;LFPO;;3756240;20240321
202403210001428;KLM96E;596441;E190;;LIPZ;EHAM;;4737740;20240321
202403210004574;MODEA_3652;;;;;;;;20240321
202403210006572;BAW78H;617576;A320;;EGLL;LSGG;;4217418;20240321
202403210012811;GOHWK;;;;;;;4202912;20240321
202403210014748;RYR68VX;599482;B738;;LEMD;EGCC;;5023761;20240321
202403210014758;FGGNP;;;;;;;3742127;20240321
202403210018056;EIN58G;600302;A320;;EIDW;LEMG;;5022357;20240321
202403210019697;DIPIA;563012;P180;;EKOD;EDJA;;4079540;20240321
202403210021515;TVS1TU;613738;B737;;LKPR;LEVC;;4837518;20240321
202403210023021;MODEA_6023;;;;;;;;20240321
202403210023950;RYR1RD;609225;B738;;LIRF;EIDW;;5023550;20240321
202403210000493;SWT20H;623948;AT75;;EDDK;LDZA;;3425605;20240321
202403210001489;EZY64LB;597197;A320;;EGKK;LSGG;;4219965;20240321
202403210004129;DLH1842;605996;A320;;EDDM;LEVC;;3958454;20240321
202403210004704;IDARD;;;;;;;3147732;20240321
202403210005147;AFR58CD;604334;A321;;LFPG;LEMD;;3755018;20240321
202403210005564;FHSCL;;;;;;;3786827;20240321
202403210006297;RYR12JN;611935;B738;;LPPR;LIME;;5055041;20240321
202403210006566;IGREE;;;;;;;3146568;20240321
202403210007493;SRD175;;;;;;;4222441;20240321
202403210010623;ETP88;;;;;;;4224202;20240321
202403210011138;THA911;626568;B77W;;EGLL;VTBS;;8934017;20240321
202403210012418;TRA1N;;;;;;;4735446;20240321
202403210021192;CTN414;600166;A319;;LDZA;EDDF;;5250328;20240321
202403210001261;WMT10ZC;595806;A21N;;LROP;LEVC;;5055659;20240321
202403210006116;IBE0031;;;;;;;3425353;20240321
202403210007244;FGCHU;;;;;;;3737844;20240321
202403210007263;OOSJC;;;;;;;4508995;20240321
202403210008815;EIN158;617046;A20N;;EIDW;EGLL;;5025147;20240321
202403210012058;FGFUM;;;;;;;3741324;20240321
202403210013569;MODES_3747284;;;;;;;3747284;20240321
202403210015254;FJBSA;;;;;;;3714109;20240321
202403210016287;EZY63QW;605524;A320;;EGKK;EHAM;;4221193;20240321
202403210016625;FYG42BM;625529;GL5T;;LSZH;EHEH;;4743121;20240321
202403210022321;ITY1720;613335;A20N;;LICC;LIML;;5025196;20240321
202403210022803;FDX5041;613227;B763;;LFPG;LIMC;;10500058;20240321
202403210024095;JGSAW90;;;;;;;4441576;20240321
202403210000725;UPS242;614462;B763;;LEBL;LEVC;;10783751;20240321
202403210003137;RAFUT75;;;;;;;3786088;20240321
202403210006008;UAE7CN;606973;A388;;EGLL;OMDB;;9004122;20240321
202403210007033;ITY222;625781;BCS1;;LIML;EGLC;;5025298;20240321
202403210007530;MODEA_7023;;;;;;;;20240321
202403210013646;AFR82CN;595394;E190;;LFRS;LFLL;;3769706;20240321
202403210014072;HBPHT;;;;;;;4925541;20240321
202403210015031;DMIGO;;;;;;;4193078;20240321
202403210017551;FGHSY;;;;;;;3743320;20240321
202403210018458;EZY89LP;609485;A320;;LIPX;EGKK;;4226917;20240321
202403210020517;CTM3918;594912;TBM7;;EYSA;LFSB;;3897333;20240321
202403210021398;EIN6KR;608552;A320;;EBBR;EIDW;;5022335;20240321
202403210000326;BCS8UM;623853;B734;;LIMC;LGAV;;3425604;20240321
202403210000686;KLM18S;624499;B738;;LEBL;EHAM;;4735332;20240321
202403210002057;MODEA_20;;;;;;;;20240321
202403210002947;FGALN;626051;BE20;;LFOB;LFLC;;3735917;20240321
202403210004069;FHVEY;;;;;;;3789976;20240321
202403210006290;KLM689;625776;B789;;EHAM;MMUN;;4741001;20240321
202403210007494;FGVPT;623174;C172;;LFRV;LFRD;;3757555;20240321
202403210008395;HBZOA;;;;;;;4932464;20240321
